V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,amount,customer_avg_amount,amount_ratio,amount_z_score,is_new_device,transactions_last_10min,transactions_last_1hour,transactions_last_24hours,unusual_time,location_anomaly,distance_from_usual_location,customer_transaction_count,hour,day_of_week,is_fraud
2.3402973700045218,2.357991216307772,1.106497888019701,0.9707544082645102,0.5548654961779864,1.4367541712613678,1.5192442153994496,0.42243013086877257,0.10149985719912036,-0.16263876817668588,46746.487362141925,2567.3303667349714,18.208208723643992,78.40606258496041,1,3,8,12,1,1,955.1230739545076,16,2,2,1
-0.5061595922001945,0.7803553279419536,-0.09493051491521538,-0.11275810818410963,-0.6090301360649791,-1.5599291749723319,0.9385090107700848,-2.1843230093834047,1.0644618594865751,-0.566431576741356,1972.9986627640185,2383.018696346637,0.8279409043283537,-0.7786120667608789,0,0,0,2,0,0,0.0,39,16,0,0
0.40243471323762453,-1.1535300043310488,0.6853351312533561,0.42833724657014266,-0.23369443132907786,-1.0842037690105255,0.6346562705288685,-1.9922651012863173,-0.512304395224362,-0.9222511390922937,1386.6435479668708,1358.113722166214,1.021006941557944,0.08870586862217311,0,1,1,3,0,0,0.0,34,10,6,0
2.5079034599782712,1.423475160787443,0.9122484702511662,1.25896515090785,2.032413163733186,1.8122322586680513,1.282460607039339,1.6280736614437727,3.0731604085822903,2.6536619446169096,74699.81763590896,3202.7341754548434,23.323764418276347,103.53690552454194,1,4,9,13,1,0,0.0,41,1,3,1
-1.4055124103421264,-0.8478655533736964,-1.0769655243168186,0.04124840860214336,-0.39122728840605964,-0.2782273408255761,-0.1798337663220187,-0.6759597863646826,-0.39201103493224865,-0.01112913126641024,405.22981825704323,464.06505140952663,0.8732176842320766,-0.41197387350499104,0,0,0,4,0,0,0.0,61,10,4,0
0.7838899955427118,-0.0683082798919085,-0.5953755016485203,-0.08574570884347515,1.0729524926752807,-0.8433407064361886,-1.9049925438762696,0.03001825348600472,1.6817488007945454,0.33141446525263196,7385.366994134213,8820.139090754403,0.8373299910318341,-0.7909316904375809,0,0,0,4,0,0,0.0,84,8,4,0
-0.50932007531711,0.0782817082837329,-0.6378277128893074,-0.9672692898582046,0.04128892786282556,0.5772551826953165,-0.46663524819948554,1.737855849033877,0.014245094414362322,0.05417493608477312,2543.776144901975,2348.880719482983,1.0829737385013545,0.3749603054274866,0,0,0,1,0,0,0.0,68,18,1,0
0.5229701515300819,-0.21030800640948003,0.04359484213318898,2.071211413157389,-0.09127982564427707,1.0248402269836419,0.26778791726046414,0.14190907235801736,-0.32561931618459666,-0.9307698131500375,3483.380285609821,3645.393429850159,0.9555567438978555,-0.20795478695334535,0,0,0,0,0,0,0.0,35,10,4,0
1.1600524095687583,-0.3046936525995292,0.736343273785171,0.05594763746244835,-1.3182220813156504,2.016653256596619,2.386438358434715,0.33423168403278924,3.2609334318879877,2.4167930200180767,45862.96146972246,3176.1628482707065,14.43973861425135,62.295343054174594,1,6,12,16,0,0,0.0,12,22,0,1
0.3080402788203919,-1.2839137360843775,0.2573780587612958,1.9104825674344676,-0.10776881281801429,-0.3327316062981322,1.142352265899482,0.06443233307304046,-0.4309524924938558,0.44009977068661493,1310.592925712283,1176.9309469483135,1.113568232677424,0.46835473842051184,1,0,0,2,0,0,0.0,84,13,1,0
-0.5122902782276173,-0.23326213640468638,0.5496871087124396,2.5803261252068057,0.2753371454989003,1.1790344568240425,-1.0130216552425961,0.5183147980801883,-0.29962643521939786,0.6510889646020105,1426.4982159626604,1253.7611711567442,1.1377750702462694,0.5743499778277331,0,0,1,3,0,0,0.0,86,13,4,0
0.9142701505610726,1.6430154325322388,-0.32721781084877555,-1.4333384928444048,-1.0699461298385622,0.23723847185095776,0.20292541971987266,-0.33507744783625065,0.41076133841336027,-0.8918980175731809,1612.6522718280678,1360.0656478967464,1.1857164854246303,0.7843985008229141,0,0,0,3,0,1,399.2221529015066,23,8,3,0
0.24139348262167729,-0.3415632592452854,-1.045465123098275,-1.6018369357423856,0.19137360547472496,-0.012229534345942004,0.7014848884400418,-1.3782941210613706,-0.06243880296794279,-1.6318982606884576,2776.5031773210007,2833.321643043888,0.9799463376627761,-0.0921384003671627,0,0,0,2,0,0,0.0,75,10,2,0
-0.026635757070484937,1.9207021170946061,0.31866856847690467,-0.1310697205215534,-1.0360039680740019,1.839599728276772,1.0609650530837973,0.2701293308659633,0.8189578747622489,-0.7320054938204729,3234.6232194419395,4151.288978432418,0.7791852671435858,-1.0413605571785887,0,0,2,4,0,0,0.0,15,10,2,0
0.17206470175294233,0.8617639487450401,0.8316449596762033,-0.8265675940934487,-1.3797280032141748,-0.6230400714567251,-1.1459900819099722,1.0534163691424943,-1.2461285131617066,-0.8426556261727752,395.5859408917784,368.8399633875839,1.072513744262988,0.21609767408045183,0,0,2,3,0,0,0.0,70,7,6,0
0.648489612206264,1.4663768681200842,-0.0219131526696185,-0.16844024388575285,1.3362845304834923,1.0617307927556785,-0.5613336121874456,0.94291062490012,-0.42823799830819886,0.2816892376446736,2968.51240239308,2337.2702221748195,1.2700766738602116,1.21989995982841,0,0,1,2,0,0,0.0,70,11,4,0
0.18338268713205855,1.5940035524404776,-1.424389662392124,0.16588768571571055,-1.410147806781236,-1.0509037477434051,-0.14283313812224224,0.442336574529565,-0.6549645191590949,-0.5178354643669124,4761.464985295744,5953.360672239525,0.7997944756648918,-0.9606854576993595,0,0,1,1,0,0,0.0,97,7,5,0
-1.038022380431278,0.8371948421313873,-0.9377969895191594,0.2608139856796816,0.2049662884582632,0.18632049236951578,-0.9558611697671142,-1.4970531024244644,-1.2718976147849697,-0.10393128290022592,5091.993593188677,4142.0772637680875,1.2293333167482028,1.0813975501328652,0,0,2,5,0,0,0.0,71,17,5,0
-0.00890983899175785,-0.6737923065000531,1.3037867360555755,-0.499599600987206,-0.2410237791221245,0.6011116345560988,0.9070048488805655,-0.8937951458223323,0.31472998229107907,1.3518163448713034,3654.444506556952,3498.329072934646,1.0446257112813828,0.20824669939879795,0,0,2,4,0,1,435.683385729911,29,22,6,0
-1.6148443581468508,-0.8624231234813747,0.4074901867353955,1.1661434173708818,-0.021166566654580478,1.377209748284733,0.7952014034480946,-0.6066100561647998,-0.3221786964275715,-1.9949397278975396,2661.681905269986,2700.368603764931,0.9856735453457197,-0.06556248224366314,0,0,0,1,0,0,0.0,97,12,6,0
-0.6372587497775423,-0.3806917416057074,-0.7701188881151133,-1.0881052244706768,-1.7673855937909955,1.3678668062770034,-0.32651276564411985,-0.23259381737366766,0.6613367125387153,0.13228109763220383,1315.729830246734,1422.7387307826907,0.9247866755374301,-0.31986136079742866,0,0,1,4,0,0,0.0,55,11,1,0
1.3255157394606276,1.1112751980907167,1.5092280180870048,0.057924639103630375,0.5624819291128798,0.7113436676878229,-0.17952929790397917,-1.4161144257591438,-0.45753825675450344,-2.368342540620331,3189.853190167799,3275.833472869807,0.9737531552957066,-0.1219290164216623,0,0,1,4,0,0,0.0,37,10,5,0
0.9553361590715714,-0.5796515446391416,-0.24858212327895537,-0.30004420935949555,0.37725721603820145,-1.487742240664913,0.35628537474335303,1.2132769436038406,-1.3193765409220628,1.0267072842310923,1427.6462495592798,1245.6195850088156,1.146133422499006,0.6085326118006976,0,0,1,6,0,0,0.0,85,8,5,0
-0.6850411869452149,0.15636932510749496,1.4458949070499394,-0.6050167964054904,-0.3050566486331612,-0.9033620502266464,0.30836357958851696,0.6903188366737375,0.6612042964744829,0.08312033866403028,226.4154420298987,269.10193129780066,0.8413742425564181,-0.41115706360031573,0,0,0,2,0,0,0.0,38,10,6,0
0.9047111080991602,0.31753166934001187,-2.256068415304763,0.33862346789695863,-0.5523760638805338,-0.19240795201747776,1.3150813416366374,0.14881702902828634,-0.7360262444367235,1.273867158159698,4230.828932032192,3336.694576648806,1.2679700890099759,1.2464601094557244,0,0,2,4,0,0,0.0,11,7,2,0
-0.3313254519278203,1.1757144962512192,1.4547451214639433,-0.9728155884375859,1.1522067339108444,0.2962506217097733,1.1968299301965486,-1.49194391422801,0.7213728801364253,-1.7525241780336513,764.4631492504503,670.9265670915507,1.1394140213738115,0.5078394978652299,0,1,1,2,0,0,0.0,63,14,4,0
-0.4550413946560777,-1.2797291137506932,1.2052434370328393,0.5468063008586275,1.9201136643515078,0.015198971080932521,-0.13854469282815954,-0.5310088621067907,0.7445475020150123,0.754960905674649,146.00211145675007,137.7340597321861,1.060029023615149,0.10662012339170837,0,1,3,5,0,0,0.0,63,11,5,0
-0.4441921893087789,0.22149151132675174,0.6313846971488835,0.2330000229162121,0.3181777519155839,0.2982615721181672,0.5147993774612666,-0.5877673287134142,1.3128708047167321,-0.23806529350939634,1254.646726339034,1283.9443686692532,0.9771815252927197,-0.09549773112260405,0,0,1,5,0,0,0.0,96,10,4,0
-0.13062906876021144,0.11084992615317621,1.085849915129243,-0.06098680575784652,0.6365158919797215,1.0317001711845293,1.2510444168614792,0.21344403538312975,0.008762570696827038,-0.22668865721727954,1550.2271064634958,1291.3481320639535,1.2004718603503606,0.8397809703609231,0,0,0,0,0,0,0.0,17,17,3,0
0.496952322586821,-1.9380828515937638,-0.40101141307702304,0.6387517463628778,1.3760318666567004,-1.2793307607061442,1.0708660995995039,0.9318736233439278,-0.5614010822274602,-0.2959750429477115,655.4215849922952,642.2281756602289,1.020543164605121,0.07393517125230732,0,0,1,3,0,0,0.0,98,18,6,0
0.850475853438022,-0.753584770978413,-0.36708532401253285,-0.8285533359239977,1.4397169509580476,-2.3896294630241326,-0.9763697699969568,-0.4845287569147043,0.396176036912243,0.7352095724731432,3153.1292845462217,2639.5019432055706,1.1945925180001746,0.8887817737250298,0,0,0,0,0,0,0.0,77,9,5,0
0.20932909741589353,0.32426439046500294,-0.3507402870363534,-0.09117841439493499,-0.05798018033311333,0.917700480510772,-1.347502753679762,-0.4510361659792248,-1.1976070302451172,-1.1953139989381878,1614.5690777173213,1685.328091041789,0.9580146896733474,-0.18280882663747694,0,0,0,3,0,0,0.0,54,18,1,0
0.3864773997765495,-1.511407874922324,-1.6389425174891985,-0.506958551094452,-0.0926804187436442,-1.1333099605134314,0.004524905232335184,0.7704326955040386,-0.1321710799904995,-0.9693420301907705,6811.58085896554,6314.371705938687,1.0787424569528907,0.37871800342282186,0,1,2,5,0,0,0.0,79,11,6,0
-0.7395328053019914,1.072292258358923,-0.014286496452820744,2.1064240421021068,1.688608751345048,-0.5623395757481101,-1.2255599107986679,-0.6053176948722101,-1.869834410026735,-0.40172753209386897,613.6676134112677,598.8794555866258,1.0246930286884295,0.08710398665133505,0,0,1,2,0,0,0.0,68,10,2,0
-0.2390792989959731,-0.6114283395830771,1.6847801776767866,-0.1359498707020391,0.13458123630119823,1.2441723827428899,-0.852676088381079,1.1051253338209486,0.09054261590312639,-1.3033148345298715,2315.5886581192894,2718.5179058460067,0.8517834826917721,-0.678670726806982,0,0,0,2,1,1,486.0724599726142,70,2,5,0
-0.14008176334755287,0.8500452498060335,-0.08617762546750343,-0.9669426777667853,-0.8345925726630172,1.0726320796409459,-1.7931688102984913,-1.6031061418669192,1.0481743993950847,-1.2334037492535643,2713.6118474014393,3370.896092858089,0.8050120100410817,-0.907626481849096,0,1,3,6,0,0,0.0,20,16,6,0
-0.3086252241896396,-0.8989887977774473,1.0318099666652893,0.45546052665906056,1.6061952062521874,0.5743264146689696,0.5009047606406168,0.3390442085687823,-0.6225801095574078,0.8889857265574415,6880.724608059443,5690.434760616213,1.2091737952237935,1.0018541448481608,0,0,0,1,0,0,0.0,79,12,3,0
-1.064074997888789,-0.6521628533411271,1.257696091855668,-0.2463169965205775,0.11155599604739837,0.8116603071922057,-0.5903965283776091,0.3337302582402468,0.4086114394572994,0.9164466082326008,3575.151595246685,3942.345505658521,0.9068590211199434,-0.43793373606360353,0,1,3,6,0,0,0.0,74,19,5,0
0.9114037394018842,1.1816072127049517,1.254817081646679,-1.3106025146896216,0.14803864588619822,0.020517090280434924,0.8264423165913245,0.5936093856145072,0.21755761606944315,-0.09645462294821071,1213.1370207712669,1255.0873597055026,0.9665757540496331,-0.13936180272228882,0,0,1,7,0,0,0.0,38,13,5,0
-1.193230511979846,0.10013439687509149,-0.6895310137043661,-1.7040016348391327,0.9738220215435679,-0.9517461579667271,-0.1810391336830195,1.1946477236716746,-0.9766446289607855,0.6580601261922381,1928.1664217648683,2105.4108029123745,0.9158148186280436,-0.3762493938761264,1,0,0,3,0,0,0.0,85,15,2,0
-1.3052970784674771,-0.017055016526503184,-0.6418583509594248,-1.155955694169112,1.2705899014156923,0.6401288657040987,2.182245029574938,0.5409286172290939,0.21606735938376023,-1.0055427502209806,2167.775270224111,2193.840522191912,0.9881188894154678,-0.05332846230722566,0,0,0,0,0,0,0.0,89,11,0,0
0.6329770075022787,0.5021508216980352,0.6053682313968343,1.442858076544154,0.0062607339923934765,0.04691397341131885,-1.9370409805356088,0.16275954208030857,0.8864952332296248,0.8884318391623768,1771.7599594690555,1371.106667856881,1.2922116040149545,1.2357400262391183,0,0,0,1,0,0,0.0,10,11,6,0
0.799836220031948,-0.8907281620952083,0.49551483574607713,1.8750034353932286,0.6383384627051004,1.8155962874098606,0.011821358860157371,-0.37167571661617294,-0.4905952366287523,1.133644051711938,2110.2022576872564,2125.7422296135233,0.9926896207655486,-0.03270550863116943,0,0,0,2,0,0,0.0,31,19,4,0
0.46255229003387305,1.095812349646628,0.239260328509682,0.11808715773959848,0.9679162531247923,0.025113332027536038,0.4983545961412733,0.994399051101682,1.821433655673325,-0.7640144366441037,995.1310410705995,1274.1259554159296,0.7810303440019338,-0.9152619709719907,0,0,1,3,0,0,0.0,96,19,0,0
0.28173871339951106,-0.026560323954010114,-1.9082793838344339,0.9933130117496042,0.057397065067918515,2.3914848342415826,1.1116708247728233,-0.3831931228993317,0.5954112476561345,0.3417353834079497,903.5992870937616,641.9955192213091,1.4074853265563354,1.4663961173082194,1,0,0,4,0,0,0.0,96,10,2,0
1.677918527157183,-1.865562483653518,-0.7252482318445787,-0.5312422144127456,0.415452643534162,-1.1666472645495327,-0.9283786474870679,-1.3137143169907246,0.5506510055169023,-0.9940763587043828,2063.751770594812,1485.186986867284,1.3895568537483152,1.6671539477728925,0,0,0,3,0,0,0.0,53,10,3,0
0.45944121079997646,0.33899450691269073,-1.4289127346333477,-1.7535283020824521,0.22151948359231396,-1.4795475976810004,-0.06061465375795707,-1.3344686900919915,-0.2272247656991021,0.33842911024805067,3621.8728688464585,4255.625468601376,0.8510788571640937,-0.7032903612811185,0,0,0,2,0,0,0.0,30,12,2,0
0.17465819172923885,-0.3904584865680618,0.050122669078802896,-0.37449902280508024,-0.390971419272826,1.650766541637377,-0.10311854549288808,1.2739422279241512,0.23192439855689997,1.2468884997119545,2679.0975043002218,2658.507634434467,1.007744893985488,0.03539593513186514,0,0,1,5,0,0,0.0,6,20,1,0
-0.4783242013094584,0.48767393739249343,-0.4518634471036258,-1.6763112402405984,0.8833263950601389,1.0948852444879353,-0.27043933617767735,0.698398446169937,-1.1719663289743554,-1.8233867742590864,6977.090445722644,8946.326733789607,0.779883257736593,-1.0706645894413742,0,0,0,1,1,0,0.0,81,23,2,0
0.8856412197508973,-0.09247630621495134,0.8837111271486695,-0.11896839272011026,-1.0170176498827237,-0.08569049246071155,-0.5892045061095906,-0.3704396115324414,0.4227591187561384,-0.2881870250291882,1158.533836234907,1124.7051646290163,1.0300778038271667,0.12303972970314205,0,0,1,2,0,0,0.0,42,9,3,0
-0.7160284189091157,3.262444976581909,2.069541556662064,0.24560133045681942,4.101865417196067,-0.1553551951002483,4.677825966507855,1.7110835321616502,0.6225326629259698,2.1590225081351,162764.6778437237,3100.0940501298046,52.503141739160185,238.29865523390436,1,7,9,16,0,1,1070.5402304915829,34,6,3,1
1.5851709027002174,0.04126799448179922,-0.5610816871498242,0.6493205871561596,0.10521245504310742,-1.0091972934144593,1.1882518889572755,0.8701294312209248,1.6187267003683827,0.19464874435058627,6157.417337647503,6082.539379708692,1.012310310405141,0.05912158840063912,0,0,1,2,0,0,0.0,77,13,5,0
1.2052416797617607,0.22496796500296598,0.595406338555514,0.9387260056241576,0.09332583457784163,-0.8154328505539106,0.16043740148695476,-0.571875395613506,1.4908635622397066,-0.19315632034896577,1820.597374868424,1323.83344938669,1.3752465326808376,1.5781972034377165,0,0,1,1,0,0,0.0,17,12,4,0
-0.20947478315870044,0.8402753133303968,0.8952692869066123,0.5688168205208765,-0.6125388903377834,0.4586190666459965,-0.402931108617911,1.0468268743196099,0.555027885188904,0.43115415731523,16898.91040380943,12076.063858600619,1.3993723938268376,1.9563611632110829,0,0,0,1,0,0,0.0,37,13,3,0
-1.2537856120374893,-0.0052369647244249725,1.0192833202709677,-1.3121804492386804,-1.0636135449119097,-2.032204150161258,-0.2612329818205017,-0.7161266133277455,-0.0022803245299617427,0.3081907032253991,6493.673394614066,4387.7436509638055,1.4799573303212692,2.2704248870119867,0,0,0,0,0,0,0.0,82,15,1,0
1.0785998998718964,0.03247911329117957,0.9691213157143649,0.3728467870071944,0.13538467925362585,-1.577517054485833,-1.0680957052354831,0.7189117305483192,0.4725290140712257,-1.0099575293147713,1041.7404401641602,1071.839313502849,0.9719184744590975,-0.11385223564127897,0,1,1,2,0,0,0.0,59,13,1,0
-1.5529773963791083,1.1049831451236751,-0.07047156083948986,-0.7514026867586747,1.2540157845404278,1.363712593521791,-0.25059883566788665,-0.6258578894102871,0.15180499995732638,0.42238525072564775,510.99312757012325,531.997922208985,0.9605171310504073,-0.13430210425947425,0,0,0,1,1,0,0.0,48,1,3,0
0.1974509121219611,0.09241528548009657,-0.9701326340341287,1.3970321244351982,0.5781259139780681,1.4259904477693162,0.8951318871849078,1.2734922413804772,0.9989323659844475,-0.06159436882734781,10575.77384670594,9988.782759171665,1.058765025839375,0.286650815079534,0,0,0,0,0,0,0.0,89,15,0,0
-0.9573197497820213,0.07543140064917843,0.0009243404638458732,-1.2882064534761084,-2.22210038360095,-1.0147585864785413,0.7291387984276639,0.1987443252539481,-0.0017238373310086326,0.7369043942470588,202.90210824752268,204.45663172614118,0.9923967572513456,-0.01710309850340448,0,0,1,5,1,0,0.0,30,1,0,0
-0.8510556665881376,0.7937145723822504,0.6198142349256631,1.477519106928108,-0.507340161342859,0.016832037440351333,-0.8288419312127215,0.93129933357196,0.30782471288798524,-0.03479183286149261,7004.804118782423,8209.441814526075,0.8532619231011854,-0.7120077867046964,0,0,0,0,0,0,0.0,64,19,1,0
1.6047459357189655,-1.3025912370857633,1.655233628727734,0.27817030800601394,-2.1469676931062813,0.4699696862291553,-1.1862281774553012,1.4624078474739486,-0.32965084205117073,2.08502302000921,1183.542177689191,1060.010564181021,1.1165380860503324,0.47149088782535653,0,0,0,4,0,0,0.0,16,12,4,0
-1.8366098033683822,0.6299924778958312,0.8164399095485166,-0.29402643093149516,1.1332546851567684,1.3398135615308069,-0.801428226232625,-0.6834495112846106,-1.1089682608648321,0.1656003038633642,281.05557868421124,329.19603748346736,0.8537635273349575,-0.41557997230627225,0,0,0,2,0,0,0.0,10,7,5,0
-0.8108466229820591,1.2515693921422304,2.4898998826562453,-0.2626078383604548,0.4305949075101223,0.22561848930831113,-1.9018915177519602,-0.23679179605983164,-0.18155840770436563,-1.4023007701287125,8368.887448670917,9608.815765613277,0.870959298638107,-0.6288424188728131,0,0,0,2,0,0,0.0,76,10,4,0
1.223543234531098,1.4871307033777719,0.2857261423424881,0.06094297874212933,-0.40978576272863,0.4816740699492595,-1.2188383573462824,2.304834256786452,1.4711333312299901,-0.29488508907551053,2242.399765634455,2512.0392726306713,0.8926611065119001,-0.48811670562930554,1,0,0,1,0,1,224.8923106506603,9,8,2,0
0.1802819734979377,-0.6887325969092205,-1.4101319723947343,-0.4611950345324857,-1.147738452551409,0.7116773913510751,-0.16814686339431328,1.971567238586626,0.7215384417654817,0.5172863937607914,582.0550715963805,581.007604303442,1.0018028288565448,0.006302392568311817,0,0,0,4,0,0,0.0,80,9,4,0
-1.540750535810068,-1.6086886425016094,1.48777673272209,0.9518477973332284,0.7656423191580213,-2.412704965350196,-0.21293633137001422,-1.8836535423089291,-1.3184894534758158,1.4772536162923924,1824.5469560402526,2101.771234570285,0.8680996853267388,-0.5893946412835095,0,0,0,2,0,1,248.07881743224507,18,8,3,0
1.1877724453003116,0.7047039672923004,-0.08141729510055022,0.3279868481341074,-0.39819831085584095,-0.19934408082137905,0.2582051932565778,-0.8560696521417142,0.6883794607620031,0.9055054304489317,2099.957401050749,2010.598054168929,1.0444441574247494,0.19764536366952223,0,0,0,5,0,0,0.0,30,10,1,0
-0.3685495039295575,-0.18229672375090822,-0.11976036079434862,-0.8615299780028948,-0.7444747106604627,-0.05159465431356235,1.871615957533523,-1.6109445772103503,0.9489212250150487,-0.8144225257106592,1924.607524117804,1816.9904592924254,1.059228188944374,0.2603230743962587,0,0,0,2,0,0,0.0,89,16,0,0
-0.403589354409135,-0.25312242896168635,0.3471454123782037,1.0634262180400331,1.1987175038366842,0.9766298879131371,-0.8198054073192313,0.7546706079366073,0.5702039308089981,0.2757055273029475,1248.941133882868,1246.7116197594512,1.001788307793236,0.007448041491435168,0,1,1,3,0,0,0.0,7,15,1,0
-0.5489454576871242,-0.24362421824865302,0.2020865611506459,-0.1325403608718732,-0.17557268719673552,-0.020739989515088833,-0.6832510124636535,-1.4901884941250905,-0.4705263639254003,1.4274756132133237,1178.9601472509544,997.4753179656129,1.181944168639726,0.7274084681179217,0,1,2,2,0,0,0.0,58,14,2,0
0.27277355068786885,-1.4229773461908743,-0.21953206225748226,0.29553078777266417,-1.3571162809154194,0.7232390736014779,-1.0467119456379843,-0.6360562016501414,-0.830252039593664,0.4439105787580283,6013.467753025186,6072.806869345063,0.9902287150737985,-0.04692466263545504,1,0,1,5,0,0,0.0,64,20,1,0
-0.16468387565852888,-0.4932865575923454,0.37021722355041087,0.728917587684151,1.8158675310549885,-0.17312895999211456,0.01229978793150786,0.4474337832570341,-1.3011668910409948,1.0131206660648475,1962.999180396153,2268.8854058737265,0.8651821580157762,-0.6071856597613144,0,0,0,2,0,0,0.0,36,16,0,0
0.3126407994470527,0.06832815245768767,2.5196127067903666,-0.08061632813278918,-0.5959760150369783,-1.1834906793058722,-0.32793570509127506,0.22652904416781403,0.9089784011314926,-0.5889014883014956,1852.38794342171,1638.7261327397005,1.1303828596551218,0.5656241032569405,0,0,0,3,0,0,0.0,40,20,5,0
